"['2022-04-01', 1, 348, 131, 37.64]"
"['2022-04-01', 2, 348, 265, 76.15]"
"['2022-04-01', 3, 348, 339, 97.41]"
"['2022-04-03', 3, 348, 199, 57.18]"
"['2022-04-04', 2, 348, 348, 100.0]"
"['2022-04-04', 3, 348, 237, 68.1]"
"['2022-04-05', 1, 348, 287, 82.47]"
"['2022-04-05', 2, 375, 279, 74.4]"
"['2022-04-05', 3, 375, 310, 82.67]"
"['2022-04-06', 1, 277, 225, 81.23]"
"['2022-04-06', 2, 375, 335, 89.33]"
"['2022-04-06', 3, 375, 255, 68.0]"
"['2022-04-07', 1, 375, 248, 66.13]"
"['2022-04-07', 2, 375, 152, 40.53]"
"['2022-04-07', 3, 375, 6, 1.6]"
"['2022-04-08', 2, 375, 350, 93.33]"
"['2022-04-08', 3, 375, 181, 48.27]"
"['2022-04-11', 1, 363, 336, 92.56]"
"['2022-04-11', 2, 375, 301, 80.27]"
"['2022-04-11', 3, 375, 255, 68.0]"
"['2022-04-12', 1, 375, 331, 88.27]"
"['2022-04-12', 2, 375, 304, 81.07]"
"['2022-04-12', 3, 375, 361, 96.27]"
"['2022-04-13', 1, 375, 269, 71.73]"
"['2022-04-13', 2, 375, 323, 86.13]"
"['2022-04-13', 3, 750, 707, 94.27]"
"['2022-04-14', 1, 375, 308, 82.13]"
"['2022-04-14', 2, 750, 598, 79.73]"
"['2022-04-19', 1, 375, 209, 55.73]"
"['2022-04-19', 2, 375, 337, 89.87]"
"['2022-04-19', 3, 375, 344, 91.73]"
"['2022-04-20', 1, 375, 292, 77.87]"
"['2022-04-20', 2, 375, 222, 59.2]"
"['2022-04-21', 1, 375, 24, 6.4]"
"['2022-04-21', 2, 375, 251, 66.93]"
"['2022-04-22', 1, 375, 324, 86.4]"
"['2022-04-22', 2, 375, 96, 25.6]"
"['2022-04-22', 3, 750, 179, 23.87]"
"['2022-04-26', 2, 375, 282, 75.2]"
"['2022-04-26', 3, 375, 280, 74.67]"
"['2022-04-27', 1, 277, 242, 87.36]"
"['2022-04-27', 2, 375, 259, 69.07]"
"['2022-04-27', 3, 375, 247, 65.87]"
"['2022-04-28', 1, 375, 136, 36.27]"
"['2022-04-28', 2, 375, 372, 99.2]"
"['2022-04-28', 3, 375, 350, 93.33]"
"['2022-04-29', 1, 375, 323, 86.13]"
"['2022-04-29', 2, 375, 186, 49.6]"
"['2022-04-29', 3, 375, 308, 82.13]"
"['2022-05-04', 1, 375, 274, 73.07]"
"['2022-05-04', 2, 277, 277, 100.0]"
"['2022-05-04', 3, 325, 274, 84.31]"
"['2022-05-05', 1, 375, 297, 79.2]"
"['2022-05-05', 2, 277, 129, 46.57]"
"['2022-05-05', 3, 425, 362, 85.18]"
"['2022-05-06', 1, 375, 342, 91.2]"
"['2022-05-06', 2, 277, 230, 83.03]"
"['2022-05-06', 3, 375, 335, 89.33]"
"['2022-05-09', 1, 725, 590, 81.38]"
"['2022-05-09', 3, 375, 368, 98.13]"
"['2022-05-10', 1, 257, 233, 90.66]"
"['2022-05-10', 2, 375, 289, 77.07]"
"['2022-05-10', 3, 324, 296, 91.36]"
"['2022-05-11', 1, 277, 232, 83.75]"
"['2022-05-11', 2, 375, 282, 75.2]"
"['2022-05-11', 3, 375, 194, 51.73]"
"['2022-05-12', 1, 328, 197, 60.06]"
"['2022-05-12', 2, 375, 347, 92.53]"
"['2022-05-12', 3, 375, 112, 29.87]"
"['2022-05-13', 1, 375, 171, 45.6]"
"['2022-05-13', 2, 375, 347, 92.53]"
"['2022-05-13', 3, 324, 320, 98.77]"
"['2022-05-16', 1, 375, 290, 77.33]"
"['2022-05-16', 2, 375, 289, 77.07]"
"['2022-05-16', 3, 375, 303, 80.8]"
"['2022-05-17', 1, 375, 228, 60.8]"
"['2022-05-17', 2, 324, 268, 82.72]"
"['2022-05-17', 3, 375, 265, 70.67]"
"['2022-05-18', 1, 375, 220, 58.67]"
"['2022-05-18', 2, 375, 340, 90.67]"
"['2022-05-18', 3, 375, 263, 70.13]"
"['2022-05-19', 1, 362, 233, 64.36]"
"['2022-05-19', 2, 375, 287, 76.53]"
"['2022-05-19', 3, 375, 337, 89.87]"
"['2022-05-20', 1, 375, 136, 36.27]"
"['2022-05-20', 2, 324, 287, 88.58]"
"['2022-05-20', 3, 375, 290, 77.33]"
"['2022-05-21', 1, 375, 352, 93.87]"
"['2022-05-23', 1, 375, 179, 47.73]"
"['2022-05-23', 2, 375, 216, 57.6]"
"['2022-05-23', 3, 350, 331, 94.57]"
"['2022-05-24', 1, 375, 165, 44.0]"
"['2022-05-24', 2, 375, 337, 89.87]"
"['2022-05-24', 3, 375, 251, 66.93]"
"['2022-05-25', 1, 375, 155, 41.33]"
"['2022-05-25', 2, 375, 146, 38.93]"
"['2022-05-25', 3, 279, 47, 16.85]"
"['2022-05-26', 1, 314, 83, 26.43]"
"['2022-05-26', 2, 375, 77, 20.53]"
"['2022-05-26', 3, 455, 218, 47.91]"
"['2022-05-27', 1, 750, 345, 46.0]"
"['2022-05-27', 3, 375, 341, 90.93]"
"['2022-05-28', 1, 277, 277, 100.0]"
"['2022-05-30', 1, 367, 187, 50.95]"
"['2022-05-30', 2, 375, 303, 80.8]"
"['2022-05-30', 3, 375, 357, 95.2]"
"['2022-05-31', 1, 375, 203, 54.13]"
"['2022-05-31', 2, 330, 259, 78.48]"
"['2022-05-31', 3, 314, 200, 63.69]"
"['2022-06-01', 1, 244, 186, 76.23]"
"['2022-06-01', 2, 375, 324, 86.4]"
"['2022-06-01', 3, 375, 320, 85.33]"
"['2022-06-02', 1, 277, 250, 90.25]"
"['2022-06-02', 2, 354, 346, 97.74]"
"['2022-06-02', 3, 375, 90, 24.0]"
"['2022-06-03', 1, 277, 182, 65.7]"
"['2022-06-03', 2, 375, 212, 56.53]"
"['2022-06-03', 3, 375, 337, 89.87]"
"['2022-06-06', 1, 359, 319, 88.86]"
"['2022-06-06', 2, 375, 276, 73.6]"
"['2022-06-06', 3, 375, 268, 71.47]"
"['2022-06-07', 1, 375, 256, 68.27]"
"['2022-06-07', 2, 375, 210, 56.0]"
"['2022-06-07', 3, 375, 148, 39.47]"
"['2022-06-08', 1, 277, 105, 37.91]"
"['2022-06-08', 2, 336, 211, 62.8]"
"['2022-06-08', 3, 375, 0, 0.0]"
"['2022-06-09', 1, 375, 165, 44.0]"
"['2022-06-09', 2, 264, 101, 38.26]"
"['2022-06-09', 3, 277, 220, 79.42]"
"['2022-06-10', 1, 338, 139, 41.12]"
"['2022-06-10', 2, 346, 280, 80.92]"
"['2022-06-10', 3, 277, 138, 49.82]"
"['2022-06-13', 1, 375, 298, 79.47]"
"['2022-06-13', 2, 280, 179, 63.93]"
"['2022-06-13', 3, 259, 226, 87.26]"
"['2022-06-14', 1, 375, 285, 76.0]"
"['2022-06-14', 2, 277, 83, 29.96]"
"['2022-06-14', 3, 203, 119, 58.62]"
"['2022-06-15', 1, 375, 197, 52.53]"
"['2022-06-15', 2, 343, 250, 72.89]"
"['2022-06-15', 3, 294, 291, 98.98]"
"['2022-06-17', 1, 343, 314, 91.55]"
"['2022-06-20', 1, 327, 283, 86.54]"
"['2022-06-20', 2, 265, 258, 97.36]"
"['2022-06-20', 3, 275, 123, 44.73]"
"['2022-06-21', 1, 330, 265, 80.3]"
"['2022-06-21', 2, 253, 223, 88.14]"
"['2022-06-21', 3, 451, 378, 83.81]"
"['2022-06-22', 1, 375, 307, 81.87]"
"['2022-06-22', 2, 277, 272, 98.19]"
"['2022-06-22', 3, 375, 363, 96.8]"
"['2022-06-23', 1, 375, 323, 86.13]"
"['2022-06-23', 2, 277, 251, 90.61]"
"['2022-06-23', 3, 375, 296, 78.93]"
"['2022-06-24', 1, 277, 118, 42.6]"
"['2022-06-24', 2, 277, 257, 92.78]"
"['2022-06-24', 3, 375, 304, 81.07]"
"['2022-06-26', 3, 277, 249, 89.89]"
"['2022-06-27', 1, 652, 511, 78.37]"
"['2022-06-27', 2, 277, 248, 89.53]"
"['2022-06-27', 3, 375, 293, 78.13]"
"['2022-06-28', 2, 375, 347, 92.53]"
"['2022-06-28', 3, 375, 351, 93.6]"
"['2022-06-29', 1, 375, 341, 90.93]"
"['2022-06-30', 1, 375, 174, 46.4]"
"['2022-07-04', 1, 277, 26, 9.39]"
"['2022-07-04', 2, 324, 269, 83.02]"
"['2022-07-04', 3, 254, 165, 64.96]"
"['2022-07-05', 1, 338, 208, 61.54]"
"['2022-07-05', 2, 320, 238, 74.38]"
"['2022-07-05', 3, 443, 352, 79.46]"
"['2022-07-06', 1, 375, 312, 83.2]"
"['2022-07-06', 2, 375, 203, 54.13]"
"['2022-07-07', 1, 375, 128, 34.13]"
"['2022-07-07', 2, 375, 140, 37.33]"
"['2022-07-07', 3, 737, 273, 37.04]"
"['2022-07-08', 1, 750, 406, 54.13]"
"['2022-07-08', 2, 375, 325, 86.67]"
"['2022-07-08', 3, 375, 289, 77.07]"
"['2022-07-11', 2, 277, 242, 87.36]"
"['2022-07-11', 3, 375, 315, 84.0]"
"['2022-07-12', 1, 367, 285, 77.66]"
"['2022-07-12', 2, 330, 210, 63.64]"
"['2022-07-12', 3, 375, 258, 68.8]"
"['2022-07-13', 1, 375, 197, 52.53]"
"['2022-07-13', 2, 362, 318, 87.85]"
"['2022-07-13', 3, 375, 278, 74.13]"
"['2022-07-14', 1, 375, 246, 65.6]"
"['2022-07-14', 2, 375, 338, 90.13]"
"['2022-07-14', 3, 375, 337, 89.87]"
"['2022-07-15', 1, 375, 307, 81.87]"
"['2022-07-15', 2, 375, 281, 74.93]"
"['2022-07-15', 3, 375, 342, 91.2]"
"['2022-07-18', 1, 277, 277, 100.0]"
"['2022-07-18', 2, 375, 325, 86.67]"
"['2022-07-18', 3, 375, 276, 73.6]"
"['2022-07-19', 1, 277, 249, 89.89]"
"['2022-07-19', 2, 375, 208, 55.47]"
"['2022-07-19', 3, 375, 281, 74.93]"
"['2022-07-20', 1, 277, 261, 94.22]"
"['2022-07-20', 2, 375, 317, 84.53]"
"['2022-07-20', 3, 375, 213, 56.8]"
"['2022-07-21', 1, 277, 218, 78.7]"
"['2022-07-21', 2, 375, 142, 37.87]"
"['2022-07-21', 3, 375, 256, 68.27]"
"['2022-07-22', 1, 277, 262, 94.58]"
"['2022-07-22', 2, 375, 352, 93.87]"
"['2022-07-22', 3, 375, 188, 50.13]"
"['2022-07-25', 1, 375, 356, 94.93]"
"['2022-07-25', 2, 375, 241, 64.27]"
"['2022-07-25', 3, 277, 277, 100.0]"
"['2022-07-26', 1, 375, 339, 90.4]"
"['2022-07-26', 2, 375, 309, 82.4]"
"['2022-07-26', 3, 277, 277, 100.0]"
"['2022-07-27', 1, 375, 368, 98.13]"
"['2022-07-27', 2, 277, 254, 91.7]"
"['2022-07-27', 3, 277, 266, 96.03]"
"['2022-07-28', 1, 375, 365, 97.33]"
"['2022-07-28', 2, 375, 305, 81.33]"
"['2022-07-28', 3, 363, 236, 65.01]"
"['2022-07-29', 1, 277, 277, 100.0]"
"['2022-07-29', 2, 375, 319, 85.07]"
"['2022-07-29', 3, 375, 252, 67.2]"
"['2022-08-01', 1, 375, 86, 22.93]"
"['2022-08-01', 2, 375, 230, 61.33]"
"['2022-08-01', 3, 375, 197, 52.53]"
"['2022-08-02', 1, 375, 270, 72.0]"
"['2022-08-02', 2, 299, 152, 50.84]"
"['2022-08-02', 3, 375, 328, 87.47]"
"['2022-08-03', 1, 375, 314, 83.73]"
"['2022-08-03', 2, 375, 253, 67.47]"
"['2022-08-03', 3, 375, 353, 94.13]"
"['2022-08-04', 1, 375, 194, 51.73]"
"['2022-08-04', 2, 375, 244, 65.07]"
"['2022-08-04', 3, 375, 0, 0.0]"
"['2022-08-05', 1, 375, 140, 37.33]"
"['2022-08-05', 2, 375, 242, 64.53]"
"['2022-08-05', 3, 375, 274, 73.07]"
"['2022-08-08', 1, 375, 313, 83.47]"
"['2022-08-08', 2, 324, 304, 93.83]"
"['2022-08-08', 3, 375, 255, 68.0]"
"['2022-08-09', 1, 375, 275, 73.33]"
"['2022-08-09', 2, 324, 295, 91.05]"
"['2022-08-09', 3, 375, 194, 51.73]"
"['2022-08-10', 1, 375, 180, 48.0]"
"['2022-08-10', 2, 324, 284, 87.65]"
"['2022-08-10', 3, 375, 375, 100.0]"
"['2022-08-11', 1, 375, 0, 0.0]"
"['2022-08-11', 2, 242, 130, 53.72]"
"['2022-08-11', 3, 375, 345, 92.0]"
"['2022-08-12', 1, 375, 278, 74.13]"
"['2022-08-12', 2, 277, 256, 92.42]"
"['2022-08-12', 3, 375, 332, 88.53]"
"['2022-08-16', 1, 375, 183, 48.8]"
"['2022-08-16', 2, 277, 217, 78.34]"
"['2022-08-16', 3, 375, 188, 50.13]"
"['2022-08-17', 1, 375, 160, 42.67]"
"['2022-08-17', 2, 750, 513, 68.4]"
"['2022-08-18', 1, 375, 331, 88.27]"
"['2022-08-18', 2, 375, 156, 41.6]"
"['2022-08-18', 3, 375, 153, 40.8]"
"['2022-08-19', 1, 375, 103, 27.47]"
"['2022-08-19', 2, 289, 205, 70.93]"
"['2022-08-19', 3, 302, 223, 73.84]"
"['2022-08-22', 1, 375, 108, 28.8]"
"['2022-08-22', 2, 375, 218, 58.13]"
"['2022-08-22', 3, 375, 215, 57.33]"
"['2022-08-23', 1, 289, 137, 47.4]"
"['2022-08-23', 2, 375, 232, 61.87]"
"['2022-08-23', 3, 375, 75, 20.0]"
"['2022-08-24', 1, 187, 30, 16.04]"
"['2022-08-24', 2, 90, 14, 15.56]"
"['2022-08-24', 3, 375, 3, 0.8]"
"['2022-08-25', 1, 277, 0, 0.0]"
"['2022-08-25', 2, 229, 125, 54.59]"
"['2022-08-25', 3, 375, 214, 57.07]"
"['2022-08-26', 1, 277, 21, 7.58]"
"['2022-08-26', 2, 375, 23, 6.13]"
"['2022-08-29', 1, 337, 183, 54.3]"
"['2022-08-29', 2, 375, 228, 60.8]"
"['2022-08-29', 3, 375, 153, 40.8]"
"['2022-08-30', 1, 375, 69, 18.4]"
"['2022-08-30', 2, 375, 222, 59.2]"
"['2022-08-30', 3, 375, 237, 63.2]"
"['2022-08-31', 1, 163, 53, 32.52]"
"['2022-08-31', 2, 375, 302, 80.53]"
"['2022-08-31', 3, 375, 366, 97.6]"
"['2022-09-01', 1, 375, 217, 57.87]"
"['2022-09-01', 2, 750, 672, 89.6]"
"['2022-09-01', 3, 375, 327, 87.2]"
"['2022-09-02', 1, 375, 257, 68.53]"
"['2022-09-02', 2, 367, 335, 91.28]"
"['2022-09-05', 1, 375, 321, 85.6]"
"['2022-09-05', 2, 375, 348, 92.8]"
"['2022-09-05', 3, 375, 316, 84.27]"
"['2022-09-06', 1, 375, 365, 97.33]"
"['2022-09-06', 2, 375, 304, 81.07]"
"['2022-09-06', 3, 375, 237, 63.2]"
"['2022-09-07', 1, 277, 0, 0.0]"
"['2022-09-07', 2, 375, 0, 0.0]"
"['2022-09-08', 1, 375, 253, 67.47]"
"['2022-09-08', 2, 375, 305, 81.33]"
"['2022-09-08', 3, 525, 438, 83.43]"
"['2022-09-09', 1, 375, 204, 54.4]"
"['2022-09-09', 2, 375, 322, 85.87]"
"['2022-09-09', 3, 375, 334, 89.07]"
"['2022-09-12', 1, 367, 292, 79.56]"
"['2022-09-12', 2, 375, 345, 92.0]"
"['2022-09-12', 3, 375, 71, 18.93]"
"['2022-09-13', 2, 277, 277, 100.0]"
"['2022-09-13', 3, 703, 588, 83.64]"
"['2022-09-14', 1, 375, 219, 58.4]"
"['2022-09-14', 2, 277, 246, 88.81]"
"['2022-09-14', 3, 375, 80, 21.33]"
"['2022-09-15', 1, 375, 208, 55.47]"
"['2022-09-15', 2, 734, 696, 94.82]"
"['2022-09-15', 3, 367, 242, 65.94]"
"['2022-09-16', 1, 351, 253, 72.08]"
"['2022-09-16', 2, 259, 190, 73.36]"
"['2022-09-16', 3, 375, 0, 0.0]"
"['2022-09-19', 1, 277, 192, 69.31]"
"['2022-09-19', 2, 375, 264, 70.4]"
"['2022-09-19', 3, 277, 252, 90.97]"
"['2022-09-20', 1, 277, 277, 100.0]"
"['2022-09-20', 2, 375, 326, 86.93]"
"['2022-09-20', 3, 277, 273, 98.56]"
"['2022-09-21', 1, 350, 290, 82.86]"
"['2022-09-21', 2, 277, 271, 97.83]"
"['2022-09-21', 3, 277, 271, 97.83]"
"['2022-09-22', 1, 277, 232, 83.75]"
"['2022-09-22', 2, 375, 364, 97.07]"
"['2022-09-22', 3, 277, 221, 79.78]"
"['2022-09-23', 1, 274, 210, 76.64]"
"['2022-09-23', 2, 375, 352, 93.87]"
"['2022-09-23', 3, 277, 248, 89.53]"
"['2022-09-26', 1, 375, 334, 89.07]"
"['2022-09-26', 2, 277, 276, 99.64]"
"['2022-09-26', 3, 375, 348, 92.8]"
"['2022-09-27', 1, 375, 334, 89.07]"
"['2022-09-27', 2, 277, 277, 100.0]"
"['2022-09-27', 3, 375, 361, 96.27]"
"['2022-09-28', 1, 375, 301, 80.27]"
"['2022-09-28', 2, 375, 97, 25.87]"
"['2022-09-28', 3, 337, 322, 95.55]"
"['2022-09-29', 1, 375, 74, 19.73]"
"['2022-09-29', 2, 375, 189, 50.4]"
"['2022-09-29', 3, 375, 238, 63.47]"
"['2022-09-30', 1, 349, 110, 31.52]"
"['2022-09-30', 2, 375, 235, 62.67]"
"['2022-09-30', 3, 216, 188, 87.04]"
"['2022-10-01', 3, 58, 53, 91.38]"
"['2022-10-03', 1, 277, 129, 46.57]"
"['2022-10-03', 2, 277, 179, 64.62]"
"['2022-10-03', 3, 375, 241, 64.27]"
"['2022-10-04', 1, 277, 209, 75.45]"
"['2022-10-04', 2, 375, 304, 81.07]"
"['2022-10-04', 3, 375, 375, 100.0]"
"['2022-10-05', 1, 277, 261, 94.22]"
"['2022-10-05', 2, 375, 364, 97.07]"
"['2022-10-05', 3, 375, 343, 91.47]"
"['2022-10-06', 1, 277, 135, 48.74]"
"['2022-10-06', 2, 375, 353, 94.13]"
"['2022-10-06', 3, 375, 268, 71.47]"
"['2022-10-07', 1, 277, 264, 95.31]"
"['2022-10-07', 2, 375, 332, 88.53]"
"['2022-10-07', 3, 375, 347, 92.53]"
"['2022-10-10', 1, 375, 236, 62.93]"
"['2022-10-10', 2, 375, 369, 98.4]"
"['2022-10-10', 3, 375, 350, 93.33]"
"['2022-10-11', 1, 277, 257, 92.78]"
"['2022-10-11', 2, 375, 367, 97.87]"
"['2022-10-11', 3, 277, 277, 100.0]"
"['2022-10-12', 1, 370, 244, 65.95]"
"['2022-10-12', 2, 375, 374, 99.73]"
"['2022-10-12', 3, 375, 312, 83.2]"
"['2022-10-13', 1, 375, 163, 43.47]"
"['2022-10-13', 2, 277, 261, 94.22]"
"['2022-10-13', 3, 375, 317, 84.53]"
"['2022-10-14', 1, 375, 222, 59.2]"
"['2022-10-14', 2, 277, 245, 88.45]"
"['2022-10-14', 3, 363, 301, 82.92]"
"['2022-10-17', 1, 277, 132, 47.65]"
"['2022-10-17', 2, 375, 272, 72.53]"
"['2022-10-17', 3, 375, 255, 68.0]"
"['2022-10-18', 1, 277, 260, 93.86]"
"['2022-10-18', 2, 375, 295, 78.67]"
"['2022-10-18', 3, 375, 306, 81.6]"
"['2022-10-19', 2, 375, 311, 82.93]"
"['2022-10-19', 3, 375, 308, 82.13]"
"['2022-10-20', 1, 277, 209, 75.45]"
"['2022-10-20', 2, 375, 313, 83.47]"
"['2022-10-20', 3, 375, 260, 69.33]"
"['2022-10-21', 1, 277, 233, 84.12]"
"['2022-10-21', 2, 375, 258, 68.8]"
"['2022-10-21', 3, 375, 186, 49.6]"
"['2022-10-24', 1, 375, 176, 46.93]"
"['2022-10-24', 2, 699, 510, 72.96]"
"['2022-10-25', 1, 375, 283, 75.47]"
"['2022-10-25', 2, 375, 263, 70.13]"
"['2022-10-25', 3, 375, 304, 81.07]"
"['2022-10-26', 2, 375, 313, 83.47]"
"['2022-10-26', 3, 750, 631, 84.13]"
"['2022-10-27', 1, 375, 171, 45.6]"
"['2022-10-27', 2, 308, 178, 57.79]"
"['2022-10-27', 3, 375, 357, 95.2]"
"['2022-10-28', 1, 375, 257, 68.53]"
"['2022-10-28', 2, 375, 189, 50.4]"
"['2022-10-28', 3, 375, 226, 60.27]"
"['2022-11-02', 1, 375, 115, 30.67]"
"['2022-11-02', 2, 324, 261, 80.56]"
"['2022-11-02', 3, 375, 194, 51.73]"
"['2022-11-03', 1, 351, 180, 51.28]"
"['2022-11-03', 2, 375, 333, 88.8]"
"['2022-11-03', 3, 375, 332, 88.53]"
"['2022-11-04', 1, 375, 274, 73.07]"
"['2022-11-04', 2, 375, 306, 81.6]"
"['2022-11-04', 3, 292, 178, 60.96]"
"['2022-11-05', 1, 375, 181, 48.27]"
"['2022-11-05', 3, 78, 59, 75.64]"
"['2022-11-07', 1, 375, 233, 62.13]"
"['2022-11-07', 2, 375, 318, 84.8]"
"['2022-11-07', 3, 375, 313, 83.47]"
"['2022-11-08', 1, 375, 90, 24.0]"
"['2022-11-08', 2, 375, 245, 65.33]"
"['2022-11-08', 3, 375, 308, 82.13]"
"['2022-11-09', 1, 375, 283, 75.47]"
"['2022-11-09', 2, 375, 261, 69.6]"
"['2022-11-09', 3, 375, 304, 81.07]"
"['2022-11-10', 1, 277, 230, 83.03]"
"['2022-11-10', 2, 375, 282, 75.2]"
"['2022-11-10', 3, 324, 201, 62.04]"
"['2022-11-13', 3, 375, 195, 52.0]"
"['2022-11-14', 1, 375, 289, 77.07]"
"['2022-11-14', 2, 324, 301, 92.9]"
"['2022-11-14', 3, 229, 225, 98.25]"
"['2022-11-15', 1, 375, 325, 86.67]"
"['2022-11-15', 2, 324, 284, 87.65]"
"['2022-11-15', 3, 122, 108, 88.52]"
"['2022-11-21', 1, 274, 30, 10.95]"
"['2022-11-21', 2, 375, 281, 74.93]"
"['2022-11-21', 3, 375, 281, 74.93]"
"['2022-11-22', 1, 375, 269, 71.73]"
"['2022-11-22', 2, 375, 138, 36.8]"
"['2022-11-22', 3, 375, 325, 86.67]"
"['2022-11-23', 1, 328, 248, 75.61]"
"['2022-11-23', 2, 277, 268, 96.75]"
"['2022-11-23', 3, 375, 365, 97.33]"
"['2022-11-24', 1, 309, 248, 80.26]"
"['2022-11-24', 2, 265, 262, 98.87]"
"['2022-11-24', 3, 375, 253, 67.47]"
"['2022-11-25', 1, 277, 187, 67.51]"
"['2022-11-25', 2, 277, 158, 57.04]"
"['2022-11-25', 3, 375, 237, 63.2]"
"['2022-11-28', 1, 253, 166, 65.61]"
"['2022-11-28', 2, 375, 324, 86.4]"
"['2022-11-28', 3, 375, 328, 87.47]"
"['2022-11-29', 1, 277, 273, 98.56]"
"['2022-12-01', 2, 375, 239, 63.73]"
"['2022-12-01', 3, 275, 244, 88.73]"
"['2022-12-02', 1, 375, 282, 75.2]"
"['2022-12-02', 2, 375, 275, 73.33]"
"['2022-12-02', 3, 459, 324, 70.59]"
"['2022-12-05', 1, 277, 162, 58.48]"
"['2022-12-05', 2, 375, 306, 81.6]"
"['2022-12-05', 3, 375, 276, 73.6]"
"['2022-12-06', 1, 375, 168, 44.8]"
"['2022-12-06', 2, 375, 332, 88.53]"
"['2022-12-06', 3, 375, 328, 87.47]"
"['2022-12-07', 1, 375, 306, 81.6]"
"['2022-12-07', 2, 375, 355, 94.67]"
"['2022-12-07', 3, 375, 331, 88.27]"
"['2022-12-08', 1, 375, 348, 92.8]"
"['2022-12-08', 2, 375, 300, 80.0]"
"['2022-12-08', 3, 375, 359, 95.73]"
"['2022-12-09', 1, 375, 236, 62.93]"
"['2022-12-09', 2, 375, 295, 78.67]"
"['2022-12-09', 3, 292, 269, 92.12]"
"['2022-12-10', 3, 83, 64, 77.11]"
"['2022-12-12', 1, 367, 189, 51.5]"
"['2022-12-12', 2, 375, 262, 69.87]"
"['2022-12-12', 3, 375, 127, 33.87]"
"['2022-12-13', 1, 375, 341, 90.93]"
"['2022-12-13', 2, 375, 229, 61.07]"
"['2022-12-13', 3, 375, 359, 95.73]"
